image,mask
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1838.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1838.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1839.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1839.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1840.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1840.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1842.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1842.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1844.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1844.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1845.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1845.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1846.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1846.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1847.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1847.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1848.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1848.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1849.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1849.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1850.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1850.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1851.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1851.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1852.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1852.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1854.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1854.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1855.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1855.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1857.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1857.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1858.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1858.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1859.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1859.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1860.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1860.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1861.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1861.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1862.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1862.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1864.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1864.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1865.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1865.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1866.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1866.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1867.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1867.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1868.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1868.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1869.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1869.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1870.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1870.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1871.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1871.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1872.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1872.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1873.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1873.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1874.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1874.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1875.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1875.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1876.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1876.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1877.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1877.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1878.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1878.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1879.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1879.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1880.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1880.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1882.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1882.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1883.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1883.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1885.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1885.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1886.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1886.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1887.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1887.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1888.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1888.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1889.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1889.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1891.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1891.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1893.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1893.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1894.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1894.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1896.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1896.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1897.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1897.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1898.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1898.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1900.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1900.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1901.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1901.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1902.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1902.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1904.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1904.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1905.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1905.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1907.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1907.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1908.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1908.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1909.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1909.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1910.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1910.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1911.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1911.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1912.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1912.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1913.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1913.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1914.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1914.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1915.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1915.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1916.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1916.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1917.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1917.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1918.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1918.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1920.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1920.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1921.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1921.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1922.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1922.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1924.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1924.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1925.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1925.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1926.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1926.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1927.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1927.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1928.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1928.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1929.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1929.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1932.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1932.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1933.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1933.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1934.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1934.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1935.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1935.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1936.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1936.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1937.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1937.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1938.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1938.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1939.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1939.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1940.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1940.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1941.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1941.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1942.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1942.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1943.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1943.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1944.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1944.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1945.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1945.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1946.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1946.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1947.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1947.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1948.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1948.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1949.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1949.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1950.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1950.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1951.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1951.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1952.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1952.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1953.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1953.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1954.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1954.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1956.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1956.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1957.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1957.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1960.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1960.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1961.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1961.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1962.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1962.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1963.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1963.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1964.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1964.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1965.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1965.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1966.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1966.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1967.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1967.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1968.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1968.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1970.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1970.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1971.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1971.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1972.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1972.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1973.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1973.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1975.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1975.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1976.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1976.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1977.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1977.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1978.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1978.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1979.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1979.tif
