image,mask
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1426.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1426.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1427.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1427.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1428.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1428.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1429.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1429.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1430.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1430.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1431.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1431.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1432.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1432.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1433.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1433.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1435.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1435.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1436.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1436.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1437.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1437.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1441.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1441.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1442.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1442.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1444.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1444.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1446.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1446.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1447.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1447.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1448.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1448.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1449.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1449.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1450.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1450.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1451.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1451.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1452.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1452.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1453.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1453.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1454.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1454.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1455.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1455.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1456.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1456.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1457.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1457.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1458.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1458.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1459.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1459.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1460.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1460.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1461.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1461.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1462.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1462.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1463.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1463.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1464.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1464.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1465.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1465.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1466.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1466.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1467.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1467.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1468.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1468.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1469.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1469.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1471.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1471.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1472.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1472.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1473.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1473.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1474.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1474.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1475.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1475.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1476.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1476.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1477.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1477.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1480.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1480.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1481.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1481.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1483.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1483.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1486.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1486.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1487.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1487.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1488.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1488.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1489.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1489.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1490.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1490.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1491.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1491.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1493.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1493.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1494.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1494.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1497.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1497.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1498.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1498.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1499.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1499.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1501.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1501.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1502.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1502.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1503.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1503.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1505.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1505.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1506.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1506.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1507.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1507.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1508.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1508.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1509.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1509.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1510.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1510.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1511.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1511.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1512.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1512.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1513.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1513.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1514.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1514.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1517.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1517.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1518.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1518.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1521.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1521.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1523.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1523.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1524.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1524.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1525.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1525.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1526.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1526.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1530.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1530.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1532.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1532.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1533.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1533.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1535.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1535.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1536.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1536.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1537.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1537.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1538.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1538.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1539.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1539.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1541.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1541.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1543.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1543.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1544.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1544.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1545.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1545.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1546.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1546.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1547.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1547.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1549.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1549.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1550.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1550.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1551.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1551.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1552.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1552.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1553.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1553.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1554.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1554.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_1555.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_1555.tif
